driverId,raceId,totaltime,avglaptime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
807,1024,7130.385,116.89155737704918,61,61,8,01:39.0,01:38.6,01:38.3,0.631578947,4,2019,272,15,0,98.3,58.715,172.333
807,1025,5678.833,107.14779245283019,53,53,7,01:34.2,01:33.9,01:33.3,0.684210526,4,2019,272,71,0,93.3,64.05,213.692
807,1029,5607.737,78.98221126760563,71,71,14,01:09.0,01:08.9,NA,0.315789474,4,2019,272,18,0,68.9,69.687,212.69
807,1035,4837.9439999999995,93.03738461538461,52,52,3,01:27.3,01:26.3,01:26.1,0.894736842,211,2020,162.19,9,0,86.1,86.103,235.412
807,1041,5782.237,96.37061666666666,60,60,20,01:28.0,NA,NA,0,211,2020,162.19,20,0,88,45.386,204.256
813,902,6045.546,106.0622105263158,57,57,17,01:36.7,NA,NA,0.238095238,208,2014,142.1,3,0,96.7,118.958,195.484
813,913,7271.71,121.19516666666667,60,60,18,01:49.1,NA,NA,0.19047619,208,2014,142.1,15,0,109.1,118.014,161.059
813,916,6107.655,109.06526785714286,56,56,11,01:38.6,01:38.5,NA,0.411764706,208,2014,142.1,69,0,98.5,54.202,191.187
813,932,5579.809,79.71155714285715,70,70,6,01:16.1,01:15.6,01:15.3,0.722222222,208,2015,149.8,7,0,75.3,23.66,200.288
813,936,6445.127,93.40763768115941,69,69,14,01:23.9,01:24.6,NA,0.315789474,208,2015,149.8,11,0,83.9,117.642,181.012
813,939,7379.836,120.98091803278689,61,61,18,01:47.3,NA,NA,0.105263158,208,2015,149.8,15,0,107.3,88.981,165.5
813,940,5360.083,101.13364150943396,53,53,13,01:34.8,01:34.5,NA,0.368421053,208,2015,149.8,22,0,94.5,48.091,213.022
813,941,5892.112,111.17192452830189,53,53,14,01:39.7,01:39.8,NA,0.277777778,208,2015,149.8,71,0,99.7,29.952,207.402
813,942,6684.976,119.37457142857143,56,56,15,02:00.8,02:01.6,NA,0.263157895,208,2015,149.8,69,1,120.8,78.351,192.97
813,943,6193.576,87.23346478873239,71,71,13,01:21.5,01:21.3,NA,0.368421053,208,2015,149.8,32,0,81.3,50.584,186.762
815,900,5664.626,99.37940350877193,57,57,16,01:34.1,01:47.3,NA,0.285714286,10,2014,60,1,0,94.1,70.564,206.088
815,902,6006.81,105.38263157894737,57,57,5,01:35.0,01:34.7,01:34.3,0.80952381,10,2014,60,3,0,94.3,49.434,196.165
815,903,5899.299,105.344625,56,56,16,01:58.4,01:58.3,NA,0.285714286,10,2014,60,17,0,118.3,46.55,191.959
815,907,5303.522,74.69749295774648,71,71,11,01:10.1,01:09.8,NA,0.523809524,10,2014,60,70,0,69.8,45.73,215.874
815,911,5140.849,116.83747727272727,44,44,13,02:10.7,02:10.1,NA,0.428571429,10,2014,60,13,0,130.1,47.081,220.151
815,912,4812.754,90.80667924528302,53,53,10,01:26.6,01:25.9,01:25.9,0.571428571,10,2014,60,14,0,85.9,24.938,234.042
815,913,7263.833,121.06388333333334,60,60,15,01:48.1,01:47.6,NA,0.333333333,10,2014,60,15,0,107.6,124.109,162.793
815,915,5590.811,105.487,53,53,13,01:40.7,01:40.2,NA,0.4,10,2014,60,71,0,100.2,29.876,204.547
815,918,6013.679,109.33961818181818,55,55,11,01:42.7,01:42.2,NA,0.411764706,10,2014,60,24,0,102.2,44.356,188.968
815,931,6573.433,84.27478205128205,78,78,7,01:17.4,01:17.0,01:16.8,0.684210526,10,2015,147.3,6,0,76.8,49.852,150.811
815,937,5074.384,118.00893023255814,43,43,5,01:49.0,01:48.8,01:48.6,0.789473684,10,2015,147.3,13,0,108.6,46.48,219.645
815,938,4753.471,89.6881320754717,53,53,7,01:24.8,01:24.4,01:24.6,0.684210526,10,2015,147.3,14,0,84.4,24.281,236.609
815,939,7332.954,120.21236065573771,61,61,13,01:46.6,01:46.4,NA,0.368421053,10,2015,147.3,15,0,106.4,59.408,162.847
815,941,5859.942,110.56494339622641,53,53,7,01:39.6,01:38.9,01:38.7,0.666666667,10,2015,147.3,71,0,98.7,30.545,206.862
815,942,6677.116,119.23421428571429,56,56,6,01:59.3,01:59.2,NA,0.736842105,10,2015,147.3,69,1,119.2,51.188,192.668
815,943,6189.381,87.17438028169015,71,71,9,01:21.0,01:20.7,01:20.7,0.578947368,10,2015,147.3,32,0,80.7,23.547,187.227
815,945,5974.127,108.6204909090909,55,55,4,01:42.0,01:41.6,01:41.2,0.842105263,10,2015,147.3,24,0,101.2,44.038,188.818
815,948,6587.264,115.5660350877193,57,57,9,01:26.6,01:25.8,NA,0.619047619,10,2016,119.2,1,0,85.8,1112.03,205.764
815,950,6028.174,107.64596428571429,56,56,7,01:38.1,01:37.1,01:36.9,0.714285714,10,2016,119.2,17,0,96.9,68.051,192.679
815,952,6179.555,93.62962121212121,66,66,9,01:24.7,01:24.0,01:23.8,0.619047619,10,2016,119.2,4,0,83.8,44.597,186.612
815,953,7182.958,92.08920512820512,78,78,8,01:15.3,01:14.9,01:14.9,0.666666667,10,2016,119.2,6,1,74.9,51.322,153.139
815,955,5597.607,109.757,51,51,2,01:44.5,01:43.9,01:43.5,0.952380952,10,2016,119.2,73,0,103.5,20.614,201.988
815,957,5772.772,111.01484615384615,52,52,11,01:32.3,01:31.9,NA,0.5,10,2016,119.2,9,1,91.9,58.39,216.625
815,960,6331.718,143.90268181818183,44,44,6,01:48.1,01:47.5,01:47.4,0.75,10,2016,119.2,13,0,107.4,1046.719,222.321
815,961,4713.043,88.92533962264152,53,53,8,01:23.4,01:22.9,01:22.8,0.65,10,2016,119.2,14,0,82.8,48.57,239.93
815,962,7060.012,115.73790163934426,61,61,10,01:45.2,01:44.7,01:44.6,0.571428571,10,2016,119.2,15,0,104.6,61.563,163.508
815,963,5896.57,105.29589285714286,56,56,7,01:35.1,01:34.5,01:34.3,0.714285714,10,2016,119.2,2,0,94.3,50.971,200.898
815,964,5260.8279999999995,99.26090566037736,53,53,7,01:32.7,01:32.2,01:32.0,0.714285714,10,2016,119.2,22,0,92,46.326,216.061
815,966,6108.2,86.03098591549296,71,71,12,01:20.3,01:20.3,NA,0.45,10,2016,119.2,32,0,80.3,22.213,185.324
815,967,10886.681,153.3335352112676,71,71,9,01:12.7,01:12.3,01:12.2,0.619047619,10,2016,119.2,18,1,72.2,3490.688,178.113
815,968,5942.789,108.0507090909091,55,55,8,01:40.9,01:40.7,01:40.5,0.666666667,10,2016,119.2,24,0,100.5,43.32,189.972
815,971,5695.98,99.92947368421052,57,57,18,01:32.3,NA,NA,0.105263158,10,2017,117,3,0,92.3,48.962,205.933
815,972,5375.531,103.37559615384615,52,52,9,01:36.2,01:35.5,01:35.3,0.578947368,10,2017,117,71,0,95.3,29.868,213.385
815,974,6323.429,81.06960256410257,78,78,7,01:13.5,01:13.4,01:13.3,0.684210526,10,2017,117,6,0,73.3,91.824,160.561
815,975,5625.63,80.36614285714286,70,70,8,01:13.5,01:13.3,01:13.0,0.631578947,10,2017,117,7,0,73,23.229,205.58
815,981,4607.588,86.93562264150944,53,53,11,01:38.5,01:37.6,NA,0.473684211,10,2017,117,14,0,97.6,25.377,245.442
815,982,7428.903,128.0845344827586,58,58,12,01:43.6,01:42.2,NA,0.421052632,10,2017,117,15,1,102.2,140.626,170.84
815,983,5479.92,97.85571428571428,56,56,9,01:32.8,01:31.5,01:31.7,0.578947368,10,2017,117,2,0,91.5,24.314,208.751
815,984,5322.618,100.42675471698114,53,53,8,01:29.7,01:29.3,01:29.3,0.631578947,10,2017,117,22,0,89.3,23.634,220.649
815,987,5555.762,78.2501690140845,71,71,6,01:10.1,01:09.8,01:09.6,0.736842105,10,2017,117,18,0,69.6,77.473,212.347
815,988,5746.124,104.47498181818182,55,55,8,01:38.6,01:38.4,01:38.4,0.631578947,10,2017,117,24,0,98.4,21.869,194.708
815,989,5420.1,93.45,58,58,13,01:24.3,01:24.0,NA,0.368421053,10,2018,120,1,0,84,22.327,217.849
815,991,5781.1050000000005,103.23401785714286,56,56,8,01:33.5,01:32.9,01:32.8,0.631578947,10,2018,120,17,0,92.8,45.19,200.911
815,992,6228.315,122.12382352941177,51,51,8,01:44.0,01:43.4,01:42.5,0.631578947,10,2018,120,73,0,102.5,54.283,203.48
815,994,6245.268,80.06753846153846,78,78,9,01:12.8,01:12.2,01:12.2,0.578947368,10,2018,120,6,0,72.2,29.379,154.917
815,998,5284.492,101.62484615384615,52,52,12,01:28.2,01:27.9,NA,0.421052632,10,2018,120,9,0,87.9,57.487,226.887
815,999,5580.401,83.2895671641791,67,67,10,01:13.4,01:13.1,01:12.8,0.526315789,10,2018,120,10,1,72.8,25.13,211.468
815,1001,5085.499,115.57952272727273,44,44,4,01:44.0,01:43.0,02:01.9,0.842105263,10,2018,120,13,0,103,42.824,233.293
815,1002,4673.162,88.1728679245283,53,53,16,01:21.9,NA,NA,0.210526316,10,2018,120,14,0,81.9,25.655,247.743
815,1005,5316.441,100.31020754716981,53,53,10,01:30.2,01:29.6,01:37.2,0.526315789,10,2018,120,22,0,89.6,23.635,222.223
815,1006,5759.723,102.85219642857143,56,56,10,01:35.2,01:34.5,01:34.6,0.526315789,10,2018,120,69,0,94.5,25.723,198.483
815,1009,6071.657,110.39376363636363,55,55,14,01:37.3,01:37.5,NA,0.315789474,10,2018,120,24,0,97.3,22.112,194.467
815,1011,5724.991,100.43843859649122,57,57,14,01:29.9,01:29.8,NA,0.315789474,211,2019,188,3,0,89.8,53.934,202.254
815,1013,5589.358,109.59525490196079,51,51,5,01:42.2,01:41.9,01:41.6,0.789473684,211,2019,188,73,0,101.6,20.939,204.795
815,1014,5797.32,87.83818181818182,66,66,15,01:18.3,01:17.9,NA,0.263157895,211,2019,188,4,0,77.9,45.677,204.717
815,1022,5110.158,116.13995454545454,44,44,9,01:45.7,01:44.7,01:44.7,0.578947368,211,2019,188,13,0,104.7,23.133,231.79
815,1023,4600.467,86.8012641509434,53,53,17,01:21.3,NA,NA,0.157894737,211,2019,188,14,0,81.3,25.34,248.953
815,1025,5667.72,106.93811320754718,53,53,12,01:34.3,01:34.0,NA,0.421052632,211,2019,188,71,0,94,30.271,214.73
815,1027,5882.723,82.85525352112676,71,71,11,01:17.5,01:16.7,NA,0.473684211,211,2019,188,32,0,76.7,22.357,192.512
815,1029,5606.207,78.96066197183099,71,71,15,01:09.3,01:09.0,NA,0.263157895,211,2019,188,18,0,69,46.221,212.965
815,1031,5465.831,76.98353521126761,71,71,6,01:04.5,01:03.9,01:03.9,0.736842105,211,2020,162.19,70,0,63.9,38.929,227.579
815,1032,5033.07,70.88830985915493,71,71,17,01:21.6,NA,NA,0.157894737,211,2020,162.19,70,0,81.6,22.761,231.362
815,1037,5101.94,115.95318181818182,44,44,8,01:43.3,01:42.7,01:42.5,0.631578947,211,2020,162.19,13,0,102.5,23.175,232.628
815,1038,6449.28,121.6845283018868,53,53,4,01:20.0,01:19.7,01:19.7,0.842105263,211,2020,162.19,14,0,79.7,1551.682,247.282
815,1039,8390.71,142.21542372881356,59,59,6,01:16.6,01:16.5,01:16.3,0.736842105,211,2020,162.19,76,0,76.3,2804.88,234.175
815,1040,5670.9220000000005,106.9985283018868,53,53,4,01:33.7,01:33.0,01:32.3,0.842105263,211,2020,162.19,71,0,92.3,29.602,214.515
815,1041,5765.711,96.09518333333334,60,60,9,01:27.1,01:26.3,01:26.7,0.578947368,211,2020,162.19,20,0,86.3,45.492,206.608
815,1043,5332.082,84.63622222222222,63,63,11,01:15.4,01:15.1,NA,0.473684211,211,2020,162.19,21,0,75.1,60.54,226.325
815,1044,6170.946,106.39562068965517,58,58,3,02:07.6,01:54.1,01:49.3,0.894736842,211,2020,162.19,5,1,109.3,25.163,191.417
815,1046,5475.1140000000005,62.932344827586206,87,87,5,00:54.2,00:53.8,00:53.8,0.789473684,211,2020,162.19,80,0,53.8,48.721,224.599
815,1051,5130.777,90.01363157894737,57,57,11,01:22.4,01:22.3,NA,0.473684211,9,2021,369.77,78,0,82.3,50.839,226.227
815,1052,5575.9439999999995,99.57042857142856,56,56,11,01:31.2,01:30.7,NA,0.473684211,9,2021,369.77,3,0,90.7,72.289,207.334
815,1053,7421.749,117.80553968253967,63,63,2,01:15.4,01:14.7,01:14.4,0.947368421,9,2021,369.77,21,1,74.4,1625.766,222.585
815,1054,5711.156,86.53266666666667,66,66,4,01:19.3,01:18.8,01:18.9,0.842105263,9,2021,369.77,75,0,78.8,70.597,207.715
815,1055,5651.351,85.62653030303031,66,66,8,01:18.2,01:17.7,01:17.7,0.631578947,9,2021,369.77,4,0,77.7,43.727,211.743
815,1056,5957.31,76.37576923076924,78,78,9,01:11.6,01:11.0,01:11.6,0.555555556,9,2021,369.77,6,0,71,24.548,161.138
815,1057,8016.41,157.18450980392157,51,51,7,01:42.0,01:41.6,01:41.9,0.684210526,9,2021,369.77,73,0,101.6,2035.617,206.432
815,1058,4986.359,70.23040845070423,71,71,5,01:04.6,01:04.2,01:04.2,0.789473684,9,2021,369.77,70,0,64.2,44.438,228.956
815,1059,5254.581,99.14303773584906,53,53,4,01:31.6,01:31.0,01:30.4,0.842105263,9,2021,369.77,34,0,90.4,29.682,217.504
815,1060,5082.458,71.58391549295774,71,71,3,01:04.8,01:04.5,01:04.0,0.894736842,9,2021,369.77,70,0,64,21.735,227.956
815,1065,4918.088,92.79411320754717,53,53,9,01:21.3,01:20.9,01:20.6,0.578947368,9,2021,369.77,14,0,80.6,23.906,244.901
815,1066,5531.077,104.35994339622641,53,53,9,01:46.5,01:45.8,01:45.3,0.578947368,9,2021,369.77,71,1,105.3,68.339,212.193
815,1067,5497.574,94.78575862068965,58,58,7,01:25.0,01:24.0,01:23.7,0.684210526,9,2021,369.77,5,1,83.7,22.463,207.841
815,1069,5718.775,102.12098214285714,56,56,3,01:34.4,01:34.2,01:33.1,0.894736842,9,2021,369.77,69,0,93.1,48.622,199.333
815,1070,5936.838,83.6174366197183,71,71,4,01:17.0,01:17.1,01:16.3,0.842105263,9,2021,369.77,32,0,76.3,22.114,194.976
815,1071,5582.791,78.63085915492958,71,71,4,01:09.2,01:09.0,01:08.5,0.842105263,9,2021,369.77,18,0,68.5,105.181,218.453
817,902,6007.232,105.3900350877193,57,57,3,01:36.2,01:34.6,01:34.1,0.904761905,9,2014,340,3,0,94.1,49.522,196.266
817,903,5839.7880000000005,104.28192857142857,56,56,2,01:56.6,01:55.3,01:54.5,0.952380952,9,2014,340,17,0,114.5,45.684,193.387
817,904,6114.169,92.63892424242424,66,66,3,01:28.1,01:26.6,01:26.3,0.904761905,9,2014,340,4,0,86.3,43.799,186.175
817,905,6577.275,84.32403846153846,78,78,3,01:17.9,01:17.2,01:16.4,0.904761905,9,2014,340,6,0,76.4,26.584,151.718
817,906,5952.83,85.04042857142858,70,70,6,01:17.1,01:15.9,01:15.6,0.761904762,9,2014,340,7,0,75.6,46.88,199.638
817,907,5318.498,74.90842253521127,71,71,5,01:10.4,01:09.6,01:09.5,0.80952381,9,2014,340,70,0,69.5,42.865,213.161
817,909,5675.463,84.70840298507463,67,67,5,01:18.1,01:17.9,01:17.3,0.80952381,9,2014,340,10,0,77.3,57.276,203.676
817,910,6785.058,96.9294,70,70,4,01:25.5,01:23.7,01:23.4,0.857142857,9,2014,340,11,1,83.4,68.219,182.103
817,911,5076.556,115.37627272727272,44,44,5,02:10.1,02:09.0,02:07.9,0.80952381,9,2014,340,13,0,127.9,45.588,223.187
817,912,4800.545,90.57632075471697,53,53,9,01:26.7,01:25.9,01:25.7,0.619047619,9,2014,340,14,0,85.7,24.388,235.413
817,913,7219.068,120.3178,60,60,3,01:47.5,01:46.5,01:45.9,0.904761905,9,2014,340,15,0,105.9,58.874,161.98
817,914,6741.839,153.22361363636364,44,44,6,01:35.6,01:34.5,01:34.1,0.761904762,9,2014,340,22,1,94.1,1185.311,186.269
817,915,5572.556,105.14256603773585,53,53,7,01:40.5,01:39.7,01:39.6,0.7,9,2014,340,71,0,99.6,30.006,204.296
817,916,6030.345,107.68473214285714,56,56,5,01:38.8,01:37.9,01:37.2,0.764705882,9,2014,340,69,0,97.2,48.396,193.004
817,928,6014.125,107.39508928571429,56,56,7,01:38.5,01:37.9,01:37.5,0.684210526,9,2015,532.5,17,0,97.5,45.532,190.068
817,929,5767.56,101.18526315789474,57,57,7,01:34.7,01:34.4,01:33.8,0.666666667,9,2015,532.5,3,0,93.8,50.666,196.903
817,931,6572.028,84.25676923076924,78,78,4,01:17.3,01:16.7,01:16.0,0.842105263,9,2015,532.5,6,0,76,48.745,153.891
817,936,6395.069,92.68215942028985,69,69,4,01:24.4,01:23.2,01:22.8,0.842105263,9,2015,532.5,11,0,82.8,111.897,185.939
817,939,7283.5960000000005,119.4032131147541,61,61,2,01:46.2,01:45.3,01:44.4,0.947368421,9,2015,532.5,15,0,104.4,60.726,165.701
817,942,6706.0740000000005,119.75132142857143,56,56,3,01:56.5,01:58.0,NA,0.894736842,9,2015,532.5,69,1,116.5,76.746,194.614
817,943,6174.72,86.96788732394366,71,71,5,01:21.2,01:20.8,01:20.4,0.789473684,9,2015,532.5,32,0,80.4,44.91,189.824
817,945,5975.185,108.63972727272727,55,55,5,01:42.3,01:41.8,01:41.4,0.789473684,9,2015,532.5,24,0,101.4,44.067,188.085
817,948,6519.895,114.38412280701755,57,57,8,01:26.9,01:25.6,01:25.6,0.666666667,9,2016,286.2,1,0,85.6,1134.048,214.51
817,949,5677.19,99.59982456140351,57,57,5,01:31.4,01:31.1,01:30.9,0.80952381,9,2016,286.2,3,0,90.9,76.051,202.814
817,950,5986.579,106.90319642857143,56,56,2,01:37.7,01:36.8,01:35.9,0.952380952,9,2016,286.2,17,0,95.9,69.279,194.264
817,952,6143.967,93.09040909090909,66,66,3,01:23.7,01:23.6,01:22.7,0.904761905,9,2016,286.2,4,0,82.7,88.658,189.98
817,953,7176.385,92.0049358974359,78,78,1,01:14.9,01:14.4,01:13.6,1,9,2016,286.2,6,1,73.6,60.381,153.437
817,954,5528.93,78.98471428571429,70,70,4,01:14.0,01:13.5,01:13.2,0.85,9,2016,286.2,7,0,73.2,46.89,205.207
817,955,5641.595,110.61950980392157,51,51,3,01:44.6,01:44.1,01:44.0,0.904761905,9,2016,286.2,73,0,104,39.995,200.59
817,956,5289.088,74.49419718309859,71,71,7,01:07.5,01:06.8,01:10.0,0.714285714,9,2016,286.2,70,0,66.8,81.222,226.459
817,957,5722.042,110.03926923076924,52,52,4,01:31.7,01:31.3,01:30.6,0.85,9,2016,286.2,9,1,90.6,60.011,220.882
817,958,6057.654,86.53791428571428,70,70,3,01:40.0,01:23.2,01:20.3,0.904761905,9,2016,286.2,11,0,80.3,44.247,186.407
817,959,5451.196,81.3611343283582,67,67,3,01:15.6,01:15.5,01:14.7,0.904761905,9,2016,286.2,10,0,74.7,56.681,209.918
817,960,6305.171,143.29934090909092,44,44,5,01:48.4,01:48.0,01:47.2,0.8,9,2016,286.2,13,0,107.2,1020.932,224.205
817,961,4693.384,88.55441509433962,53,53,6,01:23.2,01:22.6,01:22.4,0.75,9,2016,286.2,14,0,82.4,47.378,242.726
817,962,6949.438,113.9252131147541,61,61,2,01:44.3,01:43.9,01:43.1,0.952380952,9,2016,286.2,15,0,103.1,112.398,170.113
817,963,5832.776,104.15671428571429,56,56,4,01:35.1,01:33.9,01:33.5,0.857142857,9,2016,286.2,2,0,93.5,48.605,204.771
817,964,5237.274,98.81649056603773,53,53,6,01:32.5,01:31.7,01:31.2,0.761904762,9,2016,286.2,22,0,91.2,48.857,218.877
817,965,5912.31,105.57696428571428,56,56,3,01:36.8,01:36.3,01:35.5,0.904761905,9,2016,286.2,69,0,95.5,47.49,193.523
817,966,6052.26,85.2430985915493,71,71,4,01:19.7,01:19.6,01:19.1,0.85,9,2016,286.2,32,0,79.1,44.53,190.972
817,967,10891.821,153.40592957746478,71,71,6,01:12.4,01:12.0,01:11.5,0.761904762,9,2016,286.2,18,1,71.5,3572.09,181.363
817,968,5889.328,107.07869090909091,55,55,3,01:41.0,01:40.4,01:39.6,0.904761905,9,2016,286.2,24,0,99.6,43.852,190.624
817,970,5902.193,105.39630357142858,56,56,5,01:34.0,01:33.5,01:33.0,0.789473684,9,2017,284,17,0,93,80.938,202.741
817,971,5672.72,99.52140350877193,57,57,4,01:31.7,01:30.5,01:29.5,0.842105263,9,2017,284,3,0,89.5,50.512,208.387
817,973,5832.317,88.3684393939394,66,66,6,01:21.7,01:20.9,01:20.2,0.736842105,9,2017,284,4,0,80.2,43.729,200.248
817,974,6288.085,80.61647435897436,78,78,5,01:13.2,01:13.0,01:13.0,0.789473684,9,2017,284,6,0,73,24.183,158.577
817,975,5620.451,80.29215714285715,70,70,6,01:13.5,01:12.8,01:12.6,0.736842105,9,2017,284,7,0,72.6,23.309,206.126
817,976,7435.573,145.79554901960785,51,51,10,01:42.9,01:42.2,01:43.4,0.5,9,2017,284,73,0,102.2,1372.037,206.048
817,977,4914.535,69.2188028169014,71,71,5,01:05.9,01:05.2,01:04.9,0.789473684,9,2017,284,70,0,64.9,21.713,230.491
817,978,4953.385,97.12519607843137,51,51,20,01:43.0,NA,NA,0,9,2017,284,9,0,103,27.91,230.833
817,980,5093.611,115.76388636363636,44,44,6,01:45.1,01:44.2,01:43.9,0.736842105,9,2017,284,13,0,103.9,46.08,234.445
817,981,4572.647,86.27635849056604,53,53,3,01:38.3,01:37.3,01:36.8,0.894736842,9,2017,284,14,0,96.8,23.951,250.174
817,982,7408.051,127.7250172413793,58,58,3,01:42.1,01:40.4,01:39.8,0.894736842,9,2017,284,15,1,99.8,138.277,173.16
817,983,5423.809,96.85373214285714,56,56,4,01:32.4,01:31.1,01:30.6,0.842105263,9,2017,284,2,0,90.6,24.199,210.56
817,984,5260.8730000000005,99.26175471698113,53,53,4,01:29.5,01:28.9,01:28.3,0.842105263,9,2017,284,22,0,88.3,23.796,223.122
817,987,5534.953,77.95708450704225,71,71,5,01:09.8,01:09.5,01:09.3,0.789473684,9,2017,284,18,0,69.3,85.488,215.363
817,989,5380.352,92.76468965517242,58,58,5,01:23.5,01:22.9,01:22.2,0.789473684,9,2018,310,1,0,82.2,21.44,222.128
817,991,5736.38,102.43535714285714,56,56,6,01:33.9,01:32.7,01:31.9,0.736842105,9,2018,310,17,0,91.9,45.733,204.871
817,993,5780.03,87.57621212121212,66,66,6,01:17.6,01:17.6,01:16.8,0.736842105,9,2018,310,4,0,76.8,21.618,213.638
817,994,6174.807,79.1641923076923,78,78,1,01:12.0,01:11.3,01:10.8,1,9,2018,310,6,0,70.8,24.542,158.984
817,995,5332.269,78.41572058823529,68,68,6,01:12.5,01:11.4,01:11.1,0.736842105,9,2018,310,7,0,71.1,23.279,211.701
817,996,5446.121,102.757,53,53,5,01:31.9,01:31.5,01:30.9,0.789473684,9,2018,310,34,0,90.9,24.309,220.494
817,998,5259.284,101.14007692307692,52,52,6,01:28.0,01:27.4,01:27.1,0.736842105,9,2018,310,9,0,87.1,56.195,231.551
817,1000,5882.846,84.04065714285714,70,70,12,01:18.5,01:36.4,NA,0.421052632,9,2018,310,11,0,78.5,21.364,197.115
817,1003,6725.593,110.25562295081967,61,61,6,01:38.2,01:37.4,01:37.0,0.736842105,9,2018,310,15,0,97,28.779,176.753
817,1004,5325.632,100.48362264150944,53,53,12,01:33.2,NA,NA,0.421052632,9,2018,310,71,0,93.2,37.446,218.514
817,1005,5256.557,99.18032075471697,53,53,15,01:29.8,NA,NA,0.263157895,9,2018,310,22,0,89.8,22.864,224.336
817,1008,5234.259,73.72195774647888,71,71,6,01:08.5,01:08.1,01:07.8,0.736842105,9,2018,310,18,0,67.8,23.3,217.434
817,1009,5995.761,109.01383636363636,55,55,5,01:37.1,01:37.0,01:35.4,0.789473684,9,2018,310,24,0,95.4,21.061,197.477
817,1014,5787.201,87.68486363636364,66,66,10,01:18.4,01:17.3,01:18.1,0.526315789,4,2019,272,4,0,77.3,45.081,207.876
817,1015,6269.331,80.37603846153846,78,78,7,01:11.8,01:11.5,01:11.2,0.684210526,4,2019,272,6,0,71.2,24.269,158.701
817,1019,4922.853,94.67025,52,52,7,01:26.4,01:26.3,01:26.2,0.684210526,4,2019,272,9,0,86.2,56.797,236.628
817,1023,4572.18,86.26754716981132,53,53,5,01:20.4,01:19.8,01:19.8,0.789473684,4,2019,272,14,0,79.8,24.32,249.859
817,1027,5883.828,82.87081690140845,71,71,13,01:17.3,01:16.9,NA,0.368421053,4,2019,272,32,0,76.9,22.345,193.327
817,1028,5726.019,102.25033928571429,56,56,9,01:33.8,01:33.6,01:33.5,0.578947368,4,2019,272,69,0,93.5,23.751,197.354
817,1029,5605.219,78.94674647887324,71,71,12,01:09.1,01:08.9,NA,0.421052632,4,2019,272,18,0,68.9,60.251,213.278
817,1032,5033.274,70.89118309859155,71,71,9,01:19.7,01:19.2,01:21.2,0.578947368,4,2020,164.65,70,0,79.2,21.603,229.166
817,1034,5300.933,101.94101923076923,52,52,8,01:26.7,01:26.3,01:26.0,0.631578947,4,2020,164.65,9,0,86,29.559,237.004
817,1037,5067.638,115.1735909090909,44,44,4,01:43.3,01:42.5,01:42.1,0.842105263,4,2020,164.65,13,0,102.1,23.586,234.589
817,1038,6434.447,121.4046603773585,53,53,7,01:20.5,01:20.0,01:19.9,0.684210526,4,2020,164.65,14,0,79.9,1549.135,248.573
817,1039,8385.477,142.12672881355934,59,59,8,01:17.0,01:16.2,01:16.5,0.631578947,4,2020,164.65,76,0,76.2,2804.005,234.774
817,1040,5687.429,107.30998113207548,53,53,5,01:33.7,01:32.2,01:32.4,0.789473684,4,2020,164.65,71,0,92.2,30.112,215.074
817,1041,5764.254,96.0709,60,60,6,01:26.8,01:26.1,01:26.2,0.736842105,4,2020,164.65,20,0,86.1,44.689,206.876
817,1043,5326.75,84.5515873015873,63,63,5,01:15.5,01:15.0,01:14.5,0.789473684,4,2020,164.65,21,0,74.5,30.204,227.878
817,1044,6234.773,107.49608620689655,58,58,5,02:05.6,01:54.3,01:51.6,0.789473684,4,2020,164.65,5,1,111.6,46.678,190.875
817,1045,7206.883,126.43654385964912,57,57,6,01:29.0,01:28.6,01:28.4,0.736842105,4,2020,164.65,3,0,88.4,1209.156,209.887
817,1046,5488.444,63.0855632183908,87,87,7,00:54.4,00:53.9,00:54.0,0.684210526,4,2020,164.65,80,0,53.9,49.169,223.85
817,1047,5862.393,106.58896363636363,55,55,12,01:36.7,01:36.4,NA,0.421052632,4,2020,164.65,24,0,96.4,22.123,198.109
817,1052,5589.901,99.81966071428572,56,56,6,01:30.8,01:30.2,01:29.9,0.736842105,1,2021,212.27,3,0,89.9,49.343,205.233
817,1053,7405.818,117.55266666666667,63,63,6,01:15.7,01:15.0,01:14.8,0.736842105,1,2021,212.27,21,1,74.8,1609.167,222.739
817,1054,5746.79,87.07257575757576,66,66,16,01:19.8,NA,NA,0.210526316,1,2021,212.27,75,0,79.8,72.959,204.31
817,1055,5661.448,85.77951515151516,66,66,7,01:18.3,01:17.7,01:17.6,0.684210526,1,2021,212.27,4,0,77.6,44.168,205.612
817,1057,8025.284,157.35850980392158,51,51,13,01:42.3,01:42.6,NA,0.368421053,1,2021,212.27,73,0,102.3,2050.239,204.428
817,1059,5321.627,100.40805660377359,53,53,10,01:32.2,01:31.6,01:31.4,0.526315789,1,2021,212.27,34,0,91.4,29.951,213.896
817,1060,5094.938,71.75969014084507,71,71,13,01:05.0,01:04.7,NA,0.368421053,1,2021,212.27,70,0,64.7,21.151,225.876
817,1061,7145.908,137.4213076923077,52,52,7,01:27.3,01:27.1,01:26.9,0.684210526,1,2021,212.27,9,0,86.9,2080.098,232.325
